Electricity Source,Max Potential Capacity (MW),,,,,,
hard coal,999999999999999,,,,,,
natural gas nonpeaker,999999999999999,,,,,,
nuclear,999999999999999,,,,,,
hydro,172900,,,,,,
onshore wind,195200,,,,,,
solar PV,339820,,,,,,
solar thermal,400000,,,,,,
biomass,241584,,,,,,
geothermal,0,,,,,,
petroleum,999999999999999,,,,,,
natural gas peaker,999999999999999,,,,,,
lignite,999999999999999,,,,,,
offshore wind,331000,,,,,,
crude oil,999999999999999,,,,,,
heavy or residual fuel oil,999999999999999,,,,,,
municipal solid waste,65068,,,,,,
