Unit: $/MW,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Hard Coal (NOT USED),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natural Gas Nonpeaker (NOT USED),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nuclear (NOT USED),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydro (NOT USED),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onshore Wind,434400,419709,412364,405018,397673,390327,382982,375636,368291,360945,353600,346255,338909,331564,324218,316873,309527,302182,294836,287491,280145,272800,265455,258109,250764,243418,236073,228727,221382,214036,206691,199345
Solar PV,1505000,1429697,1392045,1354394,1316742,1279091,1241439,1203788,1166136,1128485,1090833,1053182,1015530,977879,940227,902576,864924,827273,789621,751970,714318,676667,639015,601364,563712,526061,488409,450758,413106,375455,337803,300152
Solar Thermal (NOT USED),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Biomass (NOT USED),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geothermal (NOT USED),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Petroleum (NOT USED),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natural Gas Peaker (NOT USED),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lignite (NOT USED),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Offshore Wind,1242500,1227439,1219909,1212379,1204848,1197318,1189788,1182258,1174727,1167197,1159667,1152136,1144606,1137076,1129545,1122015,1114485,1106955,1099424,1091894,1084364,1076833,1069303,1061773,1054242,1046712,1039182,1031652,1024121,1016591,1009061,1001530
Crude Oil (NOT USED),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heavy or Residual Fuel Oil (NOT USED),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Municipal Solid Waste (NOT USED),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
