BTU/small fuel output unit,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
electricity (not used),3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12
hard coal,1.76334E+13,1.78778E+13,1.777E+13,1.78501E+13,1.77753E+13,1.7929E+13,1.80294E+13,1.79922E+13,1.80113E+13,1.80069E+13,1.8E+13,1.79972E+13,1.79462E+13,1.79177E+13,1.79238E+13,1.79552E+13,1.7951E+13,1.79551E+13,1.79635E+13,1.79537E+13,1.79748E+13,1.79839E+13,1.79804E+13,1.79782E+13,1.79756E+13,1.79702E+13,1.79776E+13,1.79824E+13,1.79917E+13,1.80136E+13,1.80354E+13,1.80523E+13,1.80394E+13,1.80416E+13
natural gas,3.66431E+16,3.66431E+16,3.66431E+16,3.66431E+16,3.66431E+16,3.66431E+16,3.66431E+16,3.66431E+16,3.66431E+16,3.66431E+16,3.66431E+16,3.66431E+16,3.66431E+16,3.66431E+16,3.66431E+16,3.66431E+16,3.66431E+16,3.66431E+16,3.66431E+16,3.66431E+16,3.66431E+16,3.66431E+16,3.66431E+16,3.66431E+16,3.66431E+16,3.66431E+16,3.66431E+16,3.66431E+16,3.66431E+16,3.66431E+16,3.66431E+16,3.66431E+16,3.66431E+16,3.66431E+16
nuclear (not used),1.05506E+15,1.05506E+15,1.05506E+15,1.05506E+15,1.05506E+15,1.05506E+15,1.05506E+15,1.05506E+15,1.05506E+15,1.05506E+15,1.05506E+15,1.05506E+15,1.05506E+15,1.05506E+15,1.05506E+15,1.05506E+15,1.05506E+15,1.05506E+15,1.05506E+15,1.05506E+15,1.05506E+15,1.05506E+15,1.05506E+15,1.05506E+15,1.05506E+15,1.05506E+15,1.05506E+15,1.05506E+15,1.05506E+15,1.05506E+15,1.05506E+15,1.05506E+15,1.05506E+15,1.05506E+15
hydro (not used),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wind (not used),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
solar (not used),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biomass,1.62441E+13,1.62441E+13,1.62441E+13,1.62441E+13,1.62441E+13,1.62441E+13,1.62441E+13,1.62441E+13,1.62441E+13,1.62441E+13,1.62441E+13,1.62441E+13,1.62441E+13,1.62441E+13,1.62441E+13,1.62441E+13,1.62441E+13,1.62441E+13,1.62441E+13,1.62441E+13,1.62441E+13,1.62441E+13,1.62441E+13,1.62441E+13,1.62441E+13,1.62441E+13,1.62441E+13,1.62441E+13,1.62441E+13,1.62441E+13,1.62441E+13,1.62441E+13,1.62441E+13,1.62441E+13
petroleum gasoline,1.33597E+12,1.3356E+12,1.33578E+12,1.33587E+12,1.33563E+12,1.3351E+12,1.33443E+12,1.33421E+12,1.33408E+12,1.33397E+12,1.33385E+12,1.33373E+12,1.33362E+12,1.33364E+12,1.33345E+12,1.33335E+12,1.33328E+12,1.33312E+12,1.33294E+12,1.33274E+12,1.33252E+12,1.3323E+12,1.33202E+12,1.3317E+12,1.33135E+12,1.33101E+12,1.33057E+12,1.33015E+12,1.32969E+12,1.32918E+12,1.32855E+12,1.32785E+12,1.32709E+12,1.32709E+12
petroleum diesel,1.53897E+12,1.53897E+12,1.53897E+12,1.53897E+12,1.53897E+12,1.53897E+12,1.53897E+12,1.53897E+12,1.53897E+12,1.53897E+12,1.53897E+12,1.53897E+12,1.53897E+12,1.53897E+12,1.53897E+12,1.53897E+12,1.53897E+12,1.53897E+12,1.53897E+12,1.53897E+12,1.53897E+12,1.53897E+12,1.53897E+12,1.53897E+12,1.53897E+12,1.53897E+12,1.53897E+12,1.53897E+12,1.53897E+12,1.53897E+12,1.53897E+12,1.53897E+12,1.53897E+12,1.53897E+12
biofuel gasoline,1.05607E+12,1.05396E+12,1.05396E+12,1.05396E+12,1.05396E+12,1.05396E+12,1.05396E+12,1.05396E+12,1.05396E+12,1.05396E+12,1.05396E+12,1.05396E+12,1.05396E+12,1.05396E+12,1.05396E+12,1.05396E+12,1.05396E+12,1.05396E+12,1.05396E+12,1.05396E+12,1.05396E+12,1.05396E+12,1.05396E+12,1.05396E+12,1.05396E+12,1.05396E+12,1.05396E+12,1.05396E+12,1.05396E+12,1.05396E+12,1.05396E+12,1.05396E+12,1.05396E+12,1.05396E+12
biofuel diesel,1.41585E+12,1.41585E+12,1.41585E+12,1.41585E+12,1.41585E+12,1.41585E+12,1.41585E+12,1.41585E+12,1.41585E+12,1.41585E+12,1.41585E+12,1.41585E+12,1.41585E+12,1.41585E+12,1.41585E+12,1.41585E+12,1.41585E+12,1.41585E+12,1.41585E+12,1.41585E+12,1.41585E+12,1.41585E+12,1.41585E+12,1.41585E+12,1.41585E+12,1.41585E+12,1.41585E+12,1.41585E+12,1.41585E+12,1.41585E+12,1.41585E+12,1.41585E+12,1.41585E+12,1.41585E+12
jet fuel or kerosene,1.49802E+12,1.49802E+12,1.49802E+12,1.49802E+12,1.49802E+12,1.49802E+12,1.49802E+12,1.49802E+12,1.49802E+12,1.49802E+12,1.49802E+12,1.49802E+12,1.49802E+12,1.49802E+12,1.49802E+12,1.49802E+12,1.49802E+12,1.49802E+12,1.49802E+12,1.49802E+12,1.49802E+12,1.49802E+12,1.49802E+12,1.49802E+12,1.49802E+12,1.49802E+12,1.49802E+12,1.49802E+12,1.49802E+12,1.49802E+12,1.49802E+12,1.49802E+12,1.49802E+12,1.49802E+12
heat (not used),3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12,3.142E+12
geothermal (not used),0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
lignite,1.17864E+13,1.17864E+13,1.17864E+13,1.17864E+13,1.17864E+13,1.17864E+13,1.17864E+13,1.17864E+13,1.17864E+13,1.17864E+13,1.17864E+13,1.17864E+13,1.17864E+13,1.17864E+13,1.17864E+13,1.17864E+13,1.17864E+13,1.17864E+13,1.17864E+13,1.17864E+13,1.17864E+13,1.17864E+13,1.17864E+13,1.17864E+13,1.17864E+13,1.17864E+13,1.17864E+13,1.17864E+13,1.17864E+13,1.17864E+13,1.17864E+13,1.17864E+13,1.17864E+13,1.17864E+13
crude oil,5.723E+12,5.71994E+12,5.70937E+12,5.70202E+12,5.69904E+12,5.7029E+12,5.70147E+12,5.69785E+12,5.69657E+12,5.69557E+12,5.69169E+12,5.68958E+12,5.68732E+12,5.6864E+12,5.68593E+12,5.68606E+12,5.68626E+12,5.68538E+12,5.68521E+12,5.6859E+12,5.68689E+12,5.68792E+12,5.69017E+12,5.69096E+12,5.68944E+12,5.68875E+12,5.68647E+12,5.68444E+12,5.68352E+12,5.68289E+12,5.68139E+12,5.67927E+12,5.67819E+12,5.6762E+12
heavy fuel oil,6.287E+12,6.287E+12,6.287E+12,6.287E+12,6.287E+12,6.287E+12,6.287E+12,6.287E+12,6.287E+12,6.287E+12,6.287E+12,6.287E+12,6.287E+12,6.287E+12,6.287E+12,6.287E+12,6.287E+12,6.287E+12,6.287E+12,6.287E+12,6.287E+12,6.287E+12,6.287E+12,6.287E+12,6.287E+12,6.287E+12,6.287E+12,6.287E+12,6.287E+12,6.287E+12,6.287E+12,6.287E+12,6.287E+12,6.287E+12
LPG propane or butane,2.415E+10,2.415E+10,2.415E+10,2.415E+10,2.415E+10,2.415E+10,2.415E+10,2.415E+10,2.415E+10,2.415E+10,2.415E+10,2.415E+10,2.415E+10,2.415E+10,2.415E+10,2.415E+10,2.415E+10,2.415E+10,2.415E+10,2.415E+10,2.415E+10,2.415E+10,2.415E+10,2.415E+10,2.415E+10,2.415E+10,2.415E+10,2.415E+10,2.415E+10,2.415E+10,2.415E+10,2.415E+10,2.415E+10,2.415E+10
municipal solid waste,1.23227E+13,1.23227E+13,1.23227E+13,1.23227E+13,1.23227E+13,1.23227E+13,1.23227E+13,1.23227E+13,1.23227E+13,1.23227E+13,1.23227E+13,1.23227E+13,1.23227E+13,1.23227E+13,1.23227E+13,1.23227E+13,1.23227E+13,1.23227E+13,1.23227E+13,1.23227E+13,1.23227E+13,1.23227E+13,1.23227E+13,1.23227E+13,1.23227E+13,1.23227E+13,1.23227E+13,1.23227E+13,1.23227E+13,1.23227E+13,1.23227E+13,1.23227E+13,1.23227E+13,1.23227E+13
hydrogen,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11
