BTU/yr,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Cement and other carbonate use,9.87E+11,9.86E+11,9.84E+11,9.83E+11,9.81E+11,9.79E+11,1.11E+12,1.24E+12,1.37E+12,1.50E+12,1.63E+12,2.00E+12,2.38E+12,2.75E+12,3.12E+12,3.49E+12,3.91E+12,4.32E+12,4.74E+12,5.15E+12,5.56E+12,5.82E+12,6.07E+12,6.32E+12,6.58E+12,6.83E+12,7.29E+12,7.76E+12,8.22E+12,8.69E+12,9.15E+12,9.63E+12,1.01E+13,1.06E+13,1.11E+13,1.16E+13
Natural gas and petroleum systems,6.15E+14,6.78E+14,7.40E+14,8.03E+14,8.65E+14,9.28E+14,9.64E+14,1.00E+15,1.04E+15,1.07E+15,1.11E+15,1.14E+15,1.17E+15,1.20E+15,1.24E+15,1.27E+15,1.28E+15,1.30E+15,1.32E+15,1.34E+15,1.36E+15,1.37E+15,1.38E+15,1.39E+15,1.40E+15,1.40E+15,1.39E+15,1.38E+15,1.37E+15,1.36E+15,1.35E+15,1.33E+15,1.31E+15,1.29E+15,1.27E+15,1.25E+15
Iron and steel,4.85E+13,4.01E+13,4.60E+13,4.67E+13,4.73E+13,4.80E+13,4.86E+13,4.93E+13,5.00E+13,5.07E+13,5.14E+13,5.21E+13,5.28E+13,5.36E+13,5.43E+13,5.51E+13,5.58E+13,5.66E+13,5.74E+13,5.82E+13,5.90E+13,5.98E+13,6.06E+13,6.15E+13,6.23E+13,6.32E+13,6.41E+13,6.50E+13,6.59E+13,6.68E+13,6.77E+13,6.87E+13,6.96E+13,7.06E+13,7.16E+13,7.25E+13
Chemicals,8.81E+13,8.72E+13,8.58E+13,8.97E+13,9.37E+13,9.77E+13,1.01E+14,1.05E+14,1.08E+14,1.12E+14,1.16E+14,1.19E+14,1.23E+14,1.26E+14,1.30E+14,1.34E+14,1.36E+14,1.39E+14,1.42E+14,1.45E+14,1.48E+14,1.51E+14,1.55E+14,1.58E+14,1.62E+14,1.66E+14,1.67E+14,1.69E+14,1.70E+14,1.72E+14,1.74E+14,1.74E+14,1.75E+14,1.76E+14,1.77E+14,1.77E+14
Coal Mining,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
Water + Waste,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
Agriculture,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
Other industries,1.96E+14,1.96E+14,1.96E+14,1.95E+14,1.95E+14,1.95E+14,1.93E+14,1.91E+14,1.89E+14,1.87E+14,1.85E+14,1.89E+14,1.93E+14,1.97E+14,2.01E+14,2.04E+14,2.07E+14,2.09E+14,2.11E+14,2.14E+14,2.16E+14,2.17E+14,2.18E+14,2.18E+14,2.19E+14,2.20E+14,2.22E+14,2.24E+14,2.26E+14,2.28E+14,2.30E+14,2.34E+14,2.38E+14,2.42E+14,2.46E+14,2.50E+14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
