BTU/yr,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,,,,,,,,,,
Cement and other carbonate use,2.82E+12,2.71E+12,2.59E+12,2.48E+12,2.37E+12,2.26E+12,2.01E+12,1.75E+12,1.49E+12,1.24E+12,9.79E+11,1.13E+12,1.29E+12,1.44E+12,1.59E+12,1.74E+12,1.84E+12,1.94E+12,2.03E+12,2.13E+12,2.22E+12,2.56E+12,2.90E+12,3.23E+12,3.57E+12,3.90E+12,4.14E+12,4.37E+12,4.61E+12,4.85E+12,5.08E+12,5.24E+12,5.40E+12,5.56E+12,5.72E+12,5.88E+12,,,,,,,,,,
Natural gas and petroleum systems,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,
Iron and steel,4.55E+14,4.64E+14,4.73E+14,4.82E+14,4.91E+14,5.00E+14,5.14E+14,5.27E+14,5.40E+14,5.53E+14,5.66E+14,5.79E+14,5.92E+14,6.05E+14,6.18E+14,6.31E+14,6.44E+14,6.57E+14,6.70E+14,6.83E+14,6.96E+14,7.09E+14,7.23E+14,7.36E+14,7.49E+14,7.62E+14,7.75E+14,7.88E+14,8.01E+14,8.14E+14,8.27E+14,8.40E+14,8.53E+14,8.66E+14,8.79E+14,8.92E+14,,,,,,,,,,
Chemicals,6.82E+12,4.99E+12,5.91E+12,5.75E+12,5.59E+12,5.43E+12,5.55E+12,5.67E+12,5.79E+12,5.91E+12,6.03E+12,6.23E+12,6.44E+12,6.64E+12,6.84E+12,7.04E+12,7.32E+12,7.60E+12,7.88E+12,8.16E+12,8.45E+12,8.69E+12,8.93E+12,9.17E+12,9.41E+12,9.65E+12,9.89E+12,1.01E+13,1.04E+13,1.06E+13,1.09E+13,1.10E+13,1.11E+13,1.12E+13,1.13E+13,1.15E+13,,,,,,,,,,
Coal Mining,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,
Water + Waste,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,
Agriculture,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,,
Other industries,6.60E+13,6.41E+13,6.23E+13,6.04E+13,5.85E+13,5.66E+13,5.12E+13,4.59E+13,4.05E+13,3.52E+13,2.99E+13,3.02E+13,3.06E+13,3.10E+13,3.13E+13,3.17E+13,3.21E+13,3.25E+13,3.28E+13,3.32E+13,3.36E+13,3.40E+13,3.45E+13,3.49E+13,3.53E+13,3.57E+13,3.61E+13,3.66E+13,3.70E+13,3.74E+13,3.78E+13,3.81E+13,3.85E+13,3.88E+13,3.92E+13,3.95E+13,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
