Fuel Economy ((thing*miles)/BTU),2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
battery electric vehicle,7.86E-04,9.61E-04,1.14E-03,1.31E-03,1.49E-03,1.66E-03,1.84E-03,2.01E-03,2.19E-03,2.36E-03,2.54E-03,2.71E-03,3.06E-03,3.06E-03,3.06E-03,3.06E-03,3.06E-03,3.06E-03,3.06E-03,3.06E-03,3.06E-03,3.06E-03,3.06E-03,3.06E-03,3.06E-03,3.06E-03,3.06E-03,3.06E-03,3.06E-03,3.06E-03,3.06E-03,3.06E-03,3.06E-03,3.06E-03
natural gas vehicle,2.47E-04,3.02E-04,3.57E-04,4.12E-04,4.67E-04,5.22E-04,5.77E-04,6.32E-04,6.87E-04,7.42E-04,7.97E-04,8.52E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04
gasoline vehicle,2.47E-04,3.02E-04,3.57E-04,4.12E-04,4.67E-04,5.22E-04,5.77E-04,6.32E-04,6.87E-04,7.42E-04,7.97E-04,8.52E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04
diesel vehicle,2.47E-04,3.02E-04,3.57E-04,4.12E-04,4.67E-04,5.22E-04,5.77E-04,6.32E-04,6.87E-04,7.42E-04,7.97E-04,8.52E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04,9.61E-04
plugin hybrid vehicle,5.43E-04,6.64E-04,7.85E-04,9.06E-04,1.03E-03,1.15E-03,1.27E-03,1.39E-03,1.51E-03,1.63E-03,1.75E-03,1.87E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03
LPG vehicle,1.91E-04,2.34E-04,2.76E-04,3.19E-04,3.62E-04,4.04E-04,4.47E-04,4.90E-04,5.32E-04,5.75E-04,6.17E-04,6.60E-04,7.45E-04,7.45E-04,7.45E-04,7.45E-04,7.45E-04,7.45E-04,7.45E-04,7.45E-04,7.45E-04,7.45E-04,7.45E-04,7.45E-04,7.45E-04,7.45E-04,7.45E-04,7.45E-04,7.45E-04,7.45E-04,7.45E-04,7.45E-04,7.45E-04,7.45E-04
hydrogen vehicle,6.17E-04,7.54E-04,8.92E-04,1.03E-03,1.17E-03,1.30E-03,1.44E-03,1.58E-03,1.72E-03,1.85E-03,1.99E-03,2.13E-03,2.40E-03,2.40E-03,2.40E-03,2.40E-03,2.40E-03,2.40E-03,2.40E-03,2.40E-03,2.40E-03,2.40E-03,2.40E-03,2.40E-03,2.40E-03,2.40E-03,2.40E-03,2.40E-03,2.40E-03,2.40E-03,2.40E-03,2.40E-03,2.40E-03,2.40E-03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
