($/g pollutant),CO2,VOC,CO,NOx,PM10,PM25,SOx,BC,OC,CH4,N2O,F gases
2015,0,0.000278922,0,0.001095767,0,0.081684421,0.004582297,0,0,0,0,0
2016,0,0.000284899,0,0.00111569,0,0.083477494,0.004661989,0,0,0,0,0
2017,0,0.000290876,0,0.001135613,0,0.085270567,0.004741681,0,0,0,0,0
2018,0,0.000296853,0,0.001155536,0,0.087063639,0.004821373,0,0,0,0,0
2019,0,0.00030283,0,0.001175459,0,0.088856712,0.004901065,0,0,0,0,0
2020,0,0.000308807,0,0.001195382,0,0.090649785,0.004980757,0,0,0,0,0
2021,0,0.000313788,0,0.001215305,0,0.092542473,0.005080373,0,0,0,0,0
2022,0,0.000318768,0,0.001235228,0,0.09443516,0.005179988,0,0,0,0,0
2023,0,0.000323749,0,0.001255151,0,0.096327848,0.005279603,0,0,0,0,0
2024,0,0.00032873,0,0.001275074,0,0.098220536,0.005379218,0,0,0,0,0
2025,0,0.000333711,0,0.001294997,0,0.100113224,0.005478833,0,0,0,0,0
2026,0,0.000338692,0,0.00131492,0,0.102005912,0.005578448,0,0,0,0,0
2027,0,0.000343672,0,0.001334843,0,0.1038986,0.005678063,0,0,0,0,0
2028,0,0.000348653,0,0.001354766,0,0.105791287,0.005777679,0,0,0,0,0
2029,0,0.000353634,0,0.001374689,0,0.107683975,0.005877294,0,0,0,0,0
2030,0,0.000358615,0,0.001394612,0,0.109576663,0.005976909,0,0,0,0,0
2031,0,0.000363595,0,0.001414535,0,0.111469351,0.006076524,0,0,0,0,0
2032,0,0.000368576,0,0.001434458,0,0.113362039,0.006176139,0,0,0,0,0
2033,0,0.000373557,0,0.001454381,0,0.115254726,0.006275754,0,0,0,0,0
2034,0,0.000378538,0,0.001474304,0,0.117147414,0.006375369,0,0,0,0,0
2035,0,0.000383518,0,0.001494227,0,0.119040102,0.006474985,0,0,0,0,0
2036,0,0.000388499,0,0.00151415,0,0.12093279,0.0065746,0,0,0,0,0
2037,0,0.00039348,0,0.001534073,0,0.122825478,0.006674215,0,0,0,0,0
2038,0,0.000398461,0,0.001553996,0,0.124718165,0.00677383,0,0,0,0,0
2039,0,0.000403441,0,0.001573919,0,0.126610853,0.006873445,0,0,0,0,0
2040,0,0.000408422,0,0.001593842,0,0.128503541,0.00697306,0,0,0,0,0
2041,0,0.000413403,0,0.001613765,0,0.130396229,0.007072676,0,0,0,0,0
2042,0,0.000418384,0,0.001633688,0,0.132288917,0.007172291,0,0,0,0,0
2043,0,0.000423364,0,0.001653611,0,0.134181605,0.007271906,0,0,0,0,0
2044,0,0.000428345,0,0.001673534,0,0.136074292,0.007371521,0,0,0,0,0
2045,0,0.000433326,0,0.001693458,0,0.13796698,0.007471136,0,0,0,0,0
2046,0,0.000438307,0,0.001713381,0,0.139859668,0.007570751,0,0,0,0,0
2047,0,0.000443287,0,0.001733304,0,0.141752356,0.007670366,0,0,0,0,0
2048,0,0.000448268,0,0.001753227,0,0.143645044,0.007769982,0,0,0,0,0
2049,0,0.000453249,0,0.00177315,0,0.145537731,0.007869597,0,0,0,0,0
2050,0,0.00045823,0,0.001793073,0,0.147430419,0.007969212,0,0,0,0,0
